_id,job_source,job_com_info_com_name,job_com_info_creditNo,job_com_info_econKind,job_com_is_listed,job_com_stock_code,job_com_listed_relation,company_industry,company_scale,post_year,post_month,post_day,job_name,occupation_code1,occupation_code2,occupation_code3,min_job_num,max_job_num,job_city,job_district,job_com_info_location,job_work_mode,min_monthincm,max_monthincm,min_dayincm,max_dayincm,min_hourincm,max_hourincm,job_social_insurance,job_descrip,job_edu,job_collegetype,job_prof,job_profc1,job_profc2,job_profc3,job_profc4,job_profc5,job_profc6,job_profc7,job_profc8,job_profc9,job_profc10,job_profc11,job_profc12,job_skill,job_certi,job_experience,job_type,job_new,job_workday,job_workhr,ai_job,job_ai_skill,Unnamed: 55
69c0d81ba9fcc89dd2b05cf8,1,北京云圣智能科技有限责任公司,91110108MA00CBQ75M,6,0,-8,,7,-9,2025,3,10,运动规划算法工程师,2-02-38,,,,,天津,滨海新区,北京市海淀区海淀北二街8号8层906,1,15000,30000,-9,-9,-9,-9,1,"1. 承担无人机自动控制产品中行为决策、运动规划、语义地图构建、知识表示等相关业务组件的设计、实现和测试；
    2. 负责无人机运动规划模型分析和控制方案设计；
    3. 结合无人机工作场景，设计算法指标和场景数据，并依据指标和场景数据评判算法效果；
    4. 负责持续调研学界和业界前沿技术，应用到产品上，保持产品的技术先进性。",7,0,"1+计算机,自动化,数学",0,0,0,0,0,0,1,1,0,0,0,0,1、自动化、计算机、数学相关专业硕士学历以上;2、熟悉C/C++，具有过硬的编程能力和嵌入式环境开发能力，有应用成熟调试工具和自己开发调试工具的能力;3、负责或参加过机器人、无人车、无人机的路径规划算法项目者优先;4、熟悉无人机/机器人控制原理、运动学原理、常见传感器特性和使用方法;5、具有良好的数学、算法和逻辑能力，熟悉下列领域至少两个：a. Convex optimitization，numerical optimization，operation research;6、b. Seach-based planning and dynamic programming，A*，D*，Hybrid A*;7、c. POMDP/MDP-based approaches;8、d. Model-based/free reinforcement learning，inverse reinforecement learning;9、e. Probabilistic graphic model，including factor graph，bayesian network，conditional random field;10、f. Modern control approaches，especially optimal control;11、g. Automatic logic representation/inference,0,2,-9,0,-9.0,-9.0,1,0.02427,
69c0d81ba9fcc89dd2b05cf9,1,合源生物科技(天津)有限公司,91120116MA06D8BX5T,4,0,-8,,3,2,2025,3,10,病毒工艺工程师,2-02-32,,,,,天津,西青区,天津滨海高新区华苑产业区（环外）海泰发展三道8号5号楼,1,7000,12000,-9,-9,-9,-9,1,"1. 建立提取质粒/包装纯化病毒工艺流程，包括质粒构建、菌种发酵、菌液收集、质粒纯化、病毒包装、病毒纯化等方面的工艺优化，独立查阅文献、制定工艺优化方案；
    2. 参与提取质粒/包装纯化病毒工艺优化相关实验，如实填写实验记录，及时报告实验中出现的问题；
    3. 收集实验数据，分析实验结果，撰写实验报告；
    4. 根据项目要求，完成项目工艺开发，并按阶段汇报项目进展；
    5. 负责公司项目中涉及质粒/病毒部分的药学工艺申报材料的准备和撰写，协助注册部完成项目申报；
    6. 负责起草质粒/病毒相关工艺规程、制定质量标准等；
    7. 负责实验室日常巡检，并填写相关记录，报告可能的安全隐患；
    8. 负责统计实验使用的试剂耗材，并及时出库；
    9. 按时完成上级交办的其他工作任务。",6,0,"1+分子生物学,生物技术,其他相关专业",0,0,0,0,0,0,1,0,0,0,0,0,1、生物技术、分子生物学或其他相关专业，本科及以上学历;2、1年以上相关岗位工作经验;3、熟悉内外药政部门与CMC相关的法规和指导原则;4、熟悉工艺优化流程，具有一定的管理经验;5、具有细胞培养、细菌发酵、病毒包装纯化等相关知识;6、熟练操作各类办公软件;7、具备细胞培养，细菌发酵，及各类仪器的使用技能;8、良好的组织协调、分析判断、人际沟通能力;9、原则性强、客观公正;10、具备保密意识。,0,1,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05cfa,1,曼迪匹艾（天津）科技服务有限公司,91120106MA06T65T6F,4,0,-8,,7,-9,2025,3,10,英文学术期刊助理编辑,2-10-02,,,,,天津,红桥区,天津市红桥区北马路170号天津陆家嘴金融广场A座7层,1,11000,16000,-9,-9,-9,-9,1,"1. 联系同行专家，组织稿件的同行评审；
    2. 建立与期刊主编，编委成员，作者及审稿人之间的良好沟通；
    3. 对稿件进行编排处理。",7,0,"1+高分子化学与物理,化学生物学,物理化学,制药工程,分析化学,有机化学,化学工程,药物化学,无机化学,材料",0,0,0,0,0,0,1,1,0,1,0,0,1、有机化学、无机化学、物理化学、分析化学、药物化学、高分子化学与物理、材料、化学工程、制药工程、化学生物学等相关专业背景;2、硕士及以上学历;3、英语六级;4、熟练office办公软件;5、学习能力强，能适应公司高强度职业培训，例如：参加职业培训讲座和一对一导师培训管理。,0,0,1,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05cfb,1,苏州书香餐饮物业管理有限公司,91320505771511052D,4,0,-8,,9,-9,2025,3,10,水暖工,6-29-03,,,,,苏州,姑苏区,苏州市高新区浒杨路81号,1,4000,5000,-9,-9,-9,-9,1,1. 水暖工相关工作：8小时，双休，有工作餐。,2,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、水暖工，50岁左右，初中以上学历，5年以上工作经验，有低压电工证，服从安排，吃苦耐劳。,1,3,-9,0,5.0,40.0,0,0,
69c0d81ba9fcc89dd2b05cfc,1,52120102MJ067715X6,52120102MJ067715X6,8,0,-8,,16,-9,2025,3,10,总经理助理,3-01-02,,,,,天津,河东区,天津市河东区恒山路2号,1,6000,11000,-9,-9,-9,-9,1,"1. 协助处理总园长完成日常事务性工作，做好总园长的工作计划排期与推进；
    2. 与各部门建立良好的沟通渠道，确保总园长的上传下达能有效开展与执行；
    3. 负责公司外部公共关系的维护及企业认证申报相关工作的开展；
    4. 协助总园长完成幼儿园整体工作安排、后勤管理等相关工作，完成总园长交办的临时性工作。",6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、协助处理总园长完成日常事务性工作，做好总园长的工作计划排期与推进。  2、 与各部门建立良好的沟通渠道，确保总园长的上传下达能有效开展与执行。   3、负责公司外部公共关系的维护及企业认证申报相关工作的开展。 4、协助总园长完成 幼儿园整体工作安排、后勤管理等相关工作，完成总园长交办的临时性工作。,0,0,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05cfd,1,天津博众电子有限公司,91120111MA06E91G0U,4,0,-8,,3,-9,2025,3,10,电子产品设计,2-02-34,,,,,天津,西青区,天津市西青区李七庄街天祥工业区祥厚路9号厂房,1,6000,9000,-9,-9,-9,-9,1,"1. 具有外壳设计实际经验；
    2. 能够绘制结构图；
    3. 熟悉通用设计软件优先。",6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、具有外壳设计实际经验;2、能够绘制结构图;3、熟悉通用设计软件优先。,0,2,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05cfe,1,阿拉灯(天津)科技有限公司,91120111MA06RC7G8H,4,0,-8,,8,1,2025,3,10,插画设计师,2-09-06,,,,,天津,西青区,"天津市滨海高新区华苑产业区梅苑路10号先知谷2号楼1,22718",1,4000,6000,-9,-9,-9,-9,1,"1. 根据公司任务及要求对手机应用界面进行原创绘画设计及视觉设计；
    2. 制作线上产品所需的插画及视觉排版等相关设计。",6,0,"1+美术,设计,动画",0,0,0,0,0,0,0,0,0,0,0,1,1.熟练操作PS/SAI等手绘类基础软件2.动画、美术、设计等相关专业3.较强的平面设计能力及手绘功底，对绘画，色彩应用及设计有自己独到的鉴赏能力,0,0,1,0,5.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05cff,1,天津市宜童心理咨询有限公司,91120104MA05K3201Q,4,0,-8,,12,-9,2025,3,10,言语治疗师,4-14-03,,,,,天津,西青区,天津市滨海高新区华苑产业区桂苑路18号C座四层,1,5000,8000,-9,-9,-9,-9,1,"1. 负责各种儿童群体的言语能力评估及治疗，熟练操作儿童口部肌肉及发音训练、儿童智力及社交能力、专注力等专业课程项目；
    2. 负责根据评估结果制定言语治疗的干预方案并不断调整干预方案使其符合儿童所需；
    3. 负责参与课程设计、实施教学计划和教学方案；
    4. 负责设计、制作教研开发及教材教具准备；
    5. 负责书写治疗教案记录和总结，并及时整理及归档；
    6. 负责完成疗效管理、家长培训等专业项目。",5,-8,"1+幼儿教育、特殊教育、心理学、康复学，应用行为分析,相关专业",0,0,0,1,0,0,1,0,0,1,0,0,1、专科以上学历，幼儿教育、特殊教育、心理学、康复学，应用行为分析等相关专业优先2.有一年以上言语康复经验3. 普通话标准，具备良好的学习能力与教育技能4. 热爱特殊教育事业，有高度的责任心和爱心，善于与家长进行交流和沟通自我驱动力强，期望稳定长期发展,1,1,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d00,1,合源生物科技(天津)有限公司,91120116MA06D8BX5T,4,0,-8,,3,2,2025,3,10,QC高级技术员（分子生物）,2-02-32,,,,,天津,西青区,天津滨海高新区华苑产业区（环外）海泰发展三道8号5号楼,1,7000,12000,-9,-9,-9,-9,1,"1. 负责分子生物学相关项目的检测，如细胞DNA提取、PCR实验、Q-PCR实验等；
    2. 负责分子生物学检测项目的方法学建立及优化，如PCR/Q-PCR反应引物设计、反应体系设计及优化；
    3. 负责起草分子生物学相关检定项目的方法学方案和报告，并组织分析方法验证；
    4. 负责起草、修订相关检验方法或检验用仪器的标准操作规程；
    5. 负责Q-PCR反应仪的使用管理和维护保养；
    6. 负责撰写相关检验设备的URS和设备性能确认的方案和报告；
    7. 参与分子实验室OOS调查，并完成整改或CAPA；
    8. 必要时协助主管完成分子实验室的管理工作。",6,0,1+分子生物学,0,0,0,0,0,0,1,0,0,0,0,0,1、大学本科以上学历，分子生物学相关专业，能独立操作PCR类实验，熟悉Q-PCR的引物设计、Q-PCR的反应体系设计及优化等;2、了解PCR实验室建设规范，熟悉分子生物学检测实验操作防止污染和交叉污的注意事项;3、踏实认真、责任心强、良好的团队合作精神;4、制药行业工作经验优先。,0,2,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d01,1,合源生物科技(天津)有限公司,91120116MA06D8BX5T,4,0,-8,,3,2,2025,3,10,QS体系工程师,2-02-32,2-02-29,,1.0,1.0,天津,西青区,天津滨海高新区华苑产业区（环外）海泰发展三道8号5号楼,1,8000,12000,-9,-9,-9,-9,1,"1. 熟悉了解制药领域的相关法规，能够起草、审核公司GMP管理体系内的相关文件，包括质量管理文件（方针、SMP、SOP等）起草、审核以及技术文件（工艺规程、质量标准等）的审核，能够针对药监机构发布的征求意见进行反馈；
    2. 能够对供应商进行良好的管理，包括供应商筛选、资质审核、供应商变更、投诉以及回顾评定等；
    3. 熟悉质量文件管理计算机化系统，能够负责该系统前期URS的起草，系统与现有文件管理的桥接，系统的后期管理和维护；
    4. 能够参与公司内审和迎接药监机构的外审，能够在检查过程中发现问题，并且根据审计中的发现项提供整改建议并追踪整改完成；
    5. 具有良好的文件起草能力，能够完成企业内部以及提供给药品监管机构的相关文件；
    6. 具有良好的培训能力，能够定期对员工展开GMP范围内的相关培训；
    7. 具有良好的沟通能力，能够协调公司内部质量管理相关事宜，负责对药监系统资料提交。",6,0,"1+分子生物学微生物,制药工程,微生物学,药学类,技术",0,0,0,0,0,0,1,1,0,1,0,0,1、本科及以上;2、药学院所优先。药学、生物工程/技术、分子生物学微生物、制药工程等相关专业2、具备GMP、药品各类法规、项目管理知识;3、生产型制药企业5-8年工作经验4、了解生物工程/技术、微生物、药学等学科内容，需要较强的学习能力。,0,3,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d02,1,天津花开远方教育咨询集团有限公司,91120106093765896H,4,0,-8,,12,1,2025,3,10,产品运营/城市经理,2-06-07,,,,,天津,津南区,"天津市津南区双港镇工业园区恒泽产业园351,34层",1,6000,8000,-9,-9,-9,-9,1,"1. 起到媒介作用，强化集团总部对于全国特许经营学校文化和管理的输出；
    2. 指导合作校科学管理、合理运营，协助校区负责人做好校区日常管理；
    3. 跟进所负责校区的发展状况，对所遇到的问题进行快速解答和指导；
    4. 指导各地校区建设团队及学生活动管理等。",6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、熟练操作office办公软件。2.语言表达能力强，性格活泼开朗，交际能力好，情商较高，积极主动。3.爱读书，学习能力强，富有团队意识，创新能力强。,0,0,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d03,1,天津贞颜纯真医疗美容门诊有限责任公司,91120104MA06XNR31P,4,0,-8,,17,-9,2025,3,10,护士,2-05-08,,,,,天津,南开区,天津市津南区葛沽镇滨海民营经济成长示范基地创意中心A座1611室078号,1,6000,7000,-9,-9,-9,-9,1,"1. 执行基础，专科护理常规，护理技术操作规程及相关规章制度；
    2. 操作各种医美仪器以及术前准备，高效地完成交付的护理服务；
    3. 协助医生为顾客治疗，与医生积极配合。",5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、持有护士/护师执业证书;2、一年以上手术室经验，熟悉外科整形手术的准备、配合工作;3、有服务与营销意识，具有医美或美容行业工作经验优先;4、形象气质佳，口齿清晰流利，擅长人际沟通;5、积极向上，乐观开朗，具有团队合作精神;,1,1,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d04,1,杭州荣创智能科技有限公司,91330110MA2J0AB640,4,0,-8,,7,1,2025,3,10,钣金工,6-18-01,,,,,杭州,萧山区,浙江省杭州市萧山区新街街道沿江村村委西南,1,5000,7000,-9,-9,-9,-9,1,1. 能看懂图纸，懂钣金工艺，负责产品检验。,4,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、能看懂图纸，懂钣金工艺,0,0,-9,0,-9.0,40.0,0,0,
69c0d81ba9fcc89dd2b05d05,1,天津博瑞康机械制造有限公司,91120110758125448C,4,0,-8,,3,1,2025,3,10,工艺总工,2-02-07,,,,,天津,北辰区,北辰科技园区津围公路东侧景祥路9号,1,8000,13000,-9,-9,-9,-9,1,"1. 机械设计制造及其自动化专业或从事机械制造工艺5年以上者，熟悉机加、铆焊、装配相关工艺编制工艺流程，下生产指令单之前对产品制程工艺的核定；
    2. 负责全公司工艺技术工作和工艺管理工作，组织制定工艺技术工作近期和长远发展规划，并制定技术组织措施方案；
    3. 审核编制产品的工艺文件，制定材料消耗工艺定额；根据工艺需要，设计工艺装备并负责工艺工装的验证和改进工作；
    4. 工艺人员要深入生产现场，掌握质量情况；指导、督促车间一线生产及时解决生产中出现的技术问题，搞好工艺技术服务工作；
    5. 负责新产品图纸的会签和新产品批量试制的工艺工装设计，完善试制报告和有关工艺资料，参与新产品鉴定工作；
    6. 承担工艺技术管理制度的起草和修订工作，组织相关人员搞好工艺管理，监督执行工艺纪律；
    7. 组织领导新工艺、新技术的试验研究工作，抓好工艺试验课题的总结与成果鉴定，并组织推广应用，搞好工艺技术资料的立卷、归档工作；
    8. 积极开展技术攻关和技术改进工作，对技术改进方案与措施，负责签署意见，不断提高工艺技术水平；
    9. 负责本部门方针目标的展开和检查、诊断、落实工作；
    10. 完成副总经理安排的各项临时任务。",5,-8,1+机械设计制造及其自动化,0,0,0,0,0,0,0,1,0,0,0,0,"1、机械设计制造及其自动化专业或从事机械制造工艺5年以上者，熟悉机加、铆焊、装配相关工艺编制工艺流程，下生产指令单之前对产品制程工艺的核定
2、负责全公司工艺技术工作和工艺管理工作，组织制定工艺技术工作近期和长远发展规划，并制定技术组织措施方案
3、审核编制产品的工艺文件，制定材料消耗工艺定额；根据工艺需要，设计工艺装备并负责工艺工装的验证和改进工作
4、工艺人员要深入生产现场，掌握质量情况；指导、督促车间一线生产及时解决生产中出现的技术问题，搞好工艺技术服务工作
5、负责新产品图纸的会签和新产品批量试制的工艺工装设计，完善试制报告和有关工艺资料，参与新产品鉴定工作
6、承担工艺技术管理制度的起草和修订工作，组织相关人员搞好工艺管理，监督执行工艺纪律
7、组织领导新工艺、新技术的试验研究工作，抓好工艺试验课题的总结与成果鉴定，并组织推广应用。搞好工艺技术资料的立卷、归档工作
8、积极开展技术攻关和技术改进工作，对技术改进方案与措施，负责签署意见，不断提高工艺技术水平
9、负责本部门方针目标的展开和检查、诊断、落实工作
10、完成副总经理安排的各项临时任务",0,3,-9,0,-9.0,-9.0,0,0,
69c0d81ba9fcc89dd2b05d06,1,天津克瑞斯燃气设备有限公司,911202235751341222,4,0,-8,,3,-9,2025,3,10,机械设计,2-02-07,,,,,天津,滨海新区,天津市滨海新区大港经济开发区昌和街281号,1,8000,13000,-9,-9,-9,-9,1,"1. 根据生产要求制图、出图、出方案；
    2. 对设备结构等提出合理化的改进方案及实施方案，并做记录存档；
    3. 参加机械设备的选型和招投标工作；
    4. 精益求精，不断细化、完善本职工作。",6,0,1+机械设计,0,0,0,0,0,0,0,1,0,0,0,0,1、本科以上学历，机械设计相关专业;2、熟悉机械类产品及工作原理;3、会CAD等制图设计软件;4、具有良好的沟通能力和设计开发思维能力，勇于专研实践;5、可接收机械设计专业本科应届毕业生,1,0,-9,0,-9.0,-9.0,0,0,
