_id,job_source,job_com_info_com_name,job_com_info_creditNo,job_com_info_econKind,job_com_is_listed,job_com_stock_code,job_com_listed_relation,company_industry,company_scale,post_year,post_month,post_day,job_name,occupation_code1,occupation_code2,occupation_code3,min_job_num,max_job_num,job_city,job_district,job_com_info_location,job_work_mode,min_monthincm,max_monthincm,min_dayincm,max_dayincm,min_hourincm,max_hourincm,job_social_insurance,job_descrip,job_edu,job_collegetype,job_prof,job_profc1,job_profc2,job_profc3,job_profc4,job_profc5,job_profc6,job_profc7,job_profc8,job_profc9,job_profc10,job_profc11,job_profc12,job_skill,job_certi,job_experience,job_type,job_new,job_workday,job_workhr,ai_job,job_ai_skill
697b2dfba224588b462427d3,1,湖南千思智造家装饰有限责任公司,914301027722987167,4,0,-8,,5,-9,2025,9,10,设计师助理,4-08-08,,,,,长沙,芙蓉区,长沙市芙蓉区芙蓉中路273号,1,1000.0,3000,-9,-9,-9,-9,0,1. 绘制平面图、施工图、效果图； 2. 参与初步设计方案； 3. 协调设计师各项工作（量房、接待客户准备工作）,4,-8,"1+装饰设计,室内设计",0,0,0,0,0,0,0,1,0,0,0,1,1、装饰设计、室内设计等相关专业;2、有较强的视觉搭配能力，能熟练操作AutoCAD、3dmax、PowerPoint、Photoshop等软件;3、善于沟通，表达能力强，有团队精神;,0,0,1,0,-9.0,-9.0,0,0.0
697b2e54a224588b46248518,1,大连医诺视光医疗科技有限公司,91210202MA10Q3CL7K,4,0,-8,,13,1,2025,9,10,验光师,4-14-03,,,,,大连,中山区,辽宁省大连市沙河口区黄河路540号1层,1,3000.0,4000,-9,-9,-9,-9,1,1. 能较好完成店内顾客的验光配镜工作; 2. 配合店员做出产品的推荐和销售; 3. 负责分店日常顾客接待、验光、光度投诉等专业技术工作; 4. 负责店内儿童视力训练工作，都是仪器训练 看着时间就行,5,-8,1+视光专业,0,0,0,0,0,0,0,0,0,1,0,0,"1、高中以上学历，一年以上从业经验，熟练使用相关的检测和加工设备、仪器
2、具有验光师专业资格（中级以上）证书及相关从业经验
3、为人诚信正直，具备良好的专业形象和职业道德，亲切可信赖感
4、高度工作责任心，独立工作能力、工作主动性及团队合作精神，能承受工作压力
5、有医院眼科或眼镜店专职验光经验者优先",1,1,3,0,-9.0,45.0,0,0.0
697b2e90a224588b4624ca1c,1,宝时得科技（中国）有限公司,91320594739577318W,5,0,-8,,3,-9,2025,9,10,测试技术员,6-31-03,,,,,苏州,工业园区,苏州工业园区东旺路18号,1,5000.0,6000,-9,-9,-9,-9,1,1. 电子件不良品分析和处理; 2. 样机、料件准备; 3. 协助样板制作、装配; 4. 电子子系统的验证测试,4,-8,1+电子,0,0,0,0,0,0,0,1,0,0,0,0,1、中专及以上学历，电子相关专业;2、会使用电烙铁、万用表等仪器;3、有电子厂测试相关经验优先。岗位职责：1、电子件不良品分析和处理;4、样机、料件准备;5、协助样板制作、装配;6、、电子子系统的验证测试。,0,0,-9,0,-9.0,-9.0,0,0.0
697b2eaea224588b4624e83b,1,厦门市湖里区弘心课外培训中心有限公司,91350206MA329JHC10,4,0,-8,,16,-9,2025,9,10,课程顾问,4-01-02,4-07-02,4-07-03,,,厦门,湖里区,厦门市湖里区嘉禾路562号大唐商务中心一层A室,1,4000.0,9000,-9,-9,-9,-9,1,1. 熟悉初高中升学体系，向家长提供课程咨询介绍服务; 2. 在充分了解孩子的学习基础的前提下，为孩子建议合理的学习规划; 3. 在家长决定购买意向后，帮助家长完成缴费的全部手续，并跟进课程费用的支付流程; 4. 及时将手中的客户数据，按照公司的规范要求进行数据整理、录入和其他维护工作; 5. 协助教学部门相关的教学服务工作和客户服务工作; 6. 以及其他一些必要的维护工作,5,-8,1+教育市场,0,0,0,1,0,0,0,0,0,0,1,0,"1.积极乐观，勤奋务实，乐于沟通
2.有不断学习的能力和意愿
4.充满童心，喜欢孩子、热爱教育培训行业
5.认真细致，诚实正直，并具有良好职业道德
6.大本及以上学历,专业不限，教育市场相关专业优先
7.熟练操作Windows办公软件
8.可以接受电话销售，需抗压",0,1,1,0,6.0,63.0,0,0.0
697b2ec4a224588b4624ff8f,1,厦门燕之屋燕窝产业股份有限公司,91350200302852049Y,5,0,-8,,8,-9,2025,9,10,电商文案,4-01-06,2-06-07,,,,厦门,思明区,厦门火炬高新区（翔安）产业区翔明路3号301单元之一,1,9000.0,11000,-9,-9,-9,-9,1,1. 对品牌敏锐度高，能很好把控品牌定位、调性； 2. 主要负责天猫旗舰店、京东店等电商首页活动页详情页策划和文案撰写，微淘有好货等平台文案撰写； 3. 熟悉站内外内容营销，结合活动及平台性质完成各类资源位（如app开屏、朋友圈广告、信息流等）内容规划及文案撰写； 4. 独立完成类目店铺定位和页面框架规划，执行跟进，并能根据用户反馈及时调整和更新； 5. 挖掘产品卖点，提炼精华，通过宝贝详情页、推广、KOL软文等，有效和目标消费沟通； 6. 协助完成店铺营销活动，并提供文案支持； 7. 关注电商同行产品，如促销、广告诉求、文案风格；并结合自身实际情况进行优化调整； 8. 负责对接各级供应商文案内容,6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、全日制本科以上学历2、有3-5年以上大牌电商文案策划工作经验，有各大平台，如天猫、网易考拉、京东等平台，有快速消费品、滋补类目经验优先;2、有优秀的市场洞察和消费者洞察能力4.有较强的文字功底，具备独立完成店铺文案的能力，撰写相关软文、策划方案、文案等;3、具备独立把控项目节奏的时间管理整合及协调能力;4、有较强的理解能力，善于沟通，富有团队合作精神;5、热爱生活，幽默，有上进心;6、抗压能力强，有主动学习意识;7、有时尚敏锐度，思维活跃，脑洞大，有创意，有良好文字撰写及画面表现力。9.高效、执行力强，有较好的时间观念,0,2,-9,1,-9.0,-9.0,0,0.0
697b2ee3a224588b46252775,1,天津卓尚家商贸有限公司,911201060587258565,4,0,-8,,8,1,2025,9,10,店长,4-01-02,,,,,天津,河东区,天津市红桥区红旗路1号红星美凯龙国际家具建材广场有限公司C8088、C8091、C8087,1,10000.0,15000,-9,-9,-9,-9,1,1. 根据店面销售目标，制定销售工作计划，激励政策，带领团队达成指标; 2. 执行公司运营标准，为顾客提供高品质购物体验; 3. 执行各部门工作流程及标准，提升工作效率; 4. 践行企业文化，打造高效、积极的团队氛围; 5. 关注行业发展趋势，通过市场活动、出样产品等不断提升店面竞争力,5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1、性别不限，*****，统招本科以上学历
2、有连锁企业管理经验
3、积极乐观，抗压能力强",0,2,-9,0,-9.0,-9.0,0,0.0
697b2eeca224588b46252b1d,1,微医乐问大数据科技（天津）有限公司,91120103MA06R52Y42,4,0,-8,,7,-9,2025,9,10,医学编辑,2-10-02,,,,,天津,河西区,天津市河西区黑牛城道南侧中海大厦1001、10111012,1,8000.0,12000,-9,-9,-9,-9,0,1. 医学学术、科普患教等相关文章内容整合编辑、审核、输出； 2. 负责相关网站、公众号等平台的维护运营，提高平台影响力和关注度； 3. 学术及科普项目的策划、跟进，项目策划及汇报幻灯制作； 4. 策划、参与线上/线下医学会议，撰写相关报道； 5. 进行专业文献阅读及资料查找，整理肿瘤领域前沿进展内容； 6. 协助产品部提供医学支持； 7. 协助市场部进行医学项目定位、升级等医学支持； 8. 学习能力强、责任心强，具备独立解决问题的能力和沟通协调能力。,6,0,"1+分子生物学,临床医学,肿瘤学,药学",0,0,0,0,0,0,1,0,0,1,0,0,1、具有临床医学、肿瘤学、药学、分子生物学等相关专业本科及以上学历;2、具有专业医学资料检索、阅读、编辑、转化及输出能力;3、有良好的文字编辑能力，英文读写能力，团队协作能力;4、熟练应用office办公软件（PPT、Word、Excle等），有PPT制作经验者优先;5、具备快速学习能力，良好的沟通能力，并具备信息处理能力与时间管理能力;6、能够熟练查阅资料、文献及医学法规，热爱医药行业。,0,1,-9,0,-9.0,-9.0,0,0.0
697b2eeca224588b46252d86,1,天津新东方前途出国咨询有限公司,91120101340911329M,4,0,-8,,12,-9,2025,9,10,西班牙语老师,2-08-99,,,,,天津,和平区,天津市和平区南营门街南京路219号天津中心33层,1,4000.0,8000,-9,-9,-9,-9,1,1. 教授西班牙语课程; 2. 积极参加学校和部门组织的各种培训、教研、讲座、会议等活动; 3. 确保不在合同存续期间内到竞争或同类机构及学校承担相同或相近内容的授课任务; 4. 服从学校和部门的工作安排。,6,0,1+相关专业,0,0,0,1,1,0,0,0,0,0,0,0,1、教育背景：相关专业本科以上学历及大三以上在校生、研究生、博士生;2、经验：熟悉相关考试内容，具备扎实的专业知识与技能，有授课经验者优先;3、能力素质：具备语言表达能力和沟通能力，应变能力强，服务意识好，富有影响力和感染力;4、有团队合作精神，有责任心和毅力,0,0,2,0,-9.0,-9.0,0,0.0
697b2faca224588b46261378,1,深圳市易佰网络科技有限公司,914403005840583015,4,0,-8,,7,3,2025,9,10,知产专员,2-06-12,,,,,武汉,洪山区,深圳市龙岗区坂田街道南坑社区雅园路3号中南国际产业园2栋2108,1,4000.0,7000,-9,-9,-9,-9,1,1. 负责对公司新开发产品及进行知识产权审核，包括商标侵权、专利侵权、版权侵权、国家违禁品等，做好风险标记; 2. 负责各销售平台被投诉的产品的侵权违禁确认及标记，收集来自销售平台、侵权公众号发布资讯，学习并维护公司知识产权库; 3. 搜集并分析各销售平台的相关政策，定期进行在售产品的侵权违禁风险排查; 4. 熟悉业务线工作流程，为销售、开发等业务相关部门提供知识产权咨询，定期开展知识产权宣导及培训,6,0,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、全日制本科学历，英语四级，熟练使用office办公软件，会使用数据分析工具更佳。2、有1年以上工作经验，不限行业，有跨境电商或知识产权工作行业经验者优先3、性格开朗，乐观积极，执行力强，目标明确，沟通协调能力及抗压能力强,0,1,-9,0,-9.0,-9.0,0,0.0
697b2fc0a224588b46262a08,1,武汉市聚芯微电子有限责任公司,91420100MA4KLWL91U,6,0,-8,,7,-9,2025,9,10,数字验证工程师,2-02-38,,,,,武汉,江夏区,武汉市东湖新技术开发区高新大道999号未来科技城龙山创新园一期A5北4号楼7层701单元27座（自贸区武汉片区）,1,20000.0,40000,-9,-9,-9,-9,1,"1. 与IC设计工程师和系统工程师密切合作，理解模块及芯片设计规格。根据设定的芯片构架，负责编写芯片项目的RTL及网表的相关验证文档，负责开发数字电路模块级和系统级验证方案； 2. 开发验证平台，使用Verilog,SystemVerilog,UVM/OVM/VMM验证方法学,等硬件设计验证语言/工具，熟悉基于断言验证方法SVA，实现高效率的芯片功能，进行模块及SoC系统级验证工作； 3. 能够根据项目要求产生测试计划，产生代码及功能覆盖率，撰写验证报告； 4. 验证环境和验证脚本工具（Shell/Perl/Tcl/Makefile），并维护验证流程，配合芯片设计工程师查找修复设计缺陷； 5. 能够独立完成RTL级仿真和门级时序（带反标）仿真完成验证执行和Debug，满足TapeOut需求。",6,0,"1+半导体物理,微电子",0,0,0,0,0,0,0,1,0,0,0,0,"1、半导体物理或微电子专业本科及硕士研究生以上学历;2、熟悉数字IC设计流程，熟悉UVM/VMM/OVM验证方法学，熟练掌握Verilog或SystemVerilog/SVA硬件设计验证语言;3、熟悉基于断言验证方法，能够根据项目要求产生测试计划，产生代码及功能覆盖率，熟悉网表级带反标仿真验证调试;4、熟悉Linux工作环境，熟练使用脚本语言进行设计工具及环境开发如Makefile，Perl,Shell,TCL等;5、熟练使用仿真和调试工具，如VCS、NCSIM、Verdi等;6、熟悉一种版本管理工具：SVN,GIT",0,2,-9,0,-9.0,-9.0,0,0.0
697b3026a224588b46268495,1,北京圆心科技集团股份有限公司,91110105335500066Q,5,0,-8,,13,3,2025,9,10,执业药师,2-05-06,,,,,长沙,雨花区,北京市丰台区汽车博物馆东路2号院2号楼1至18层101内8层8033室,1,6000.0,7000,-9,-9,-9,-9,1,1. 负责双通道、特门等医保相关事宜，包括患者医保资料收集，上传及递交医保局评审; 2. 患者到店医保结算，档案整理归档; 3. 医保局对接款项的追踪，负责医保局各项检查的接待; 4. 店长临时安排及门店其他事宜,4,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,"1、持执业药师证
2、具备良好的职业素养及服务意识
4、亲和力较强，待人热情，耐心解答顾客的问题
5、有一定的销售意识",1,1,-9,0,-9.0,-9.0,0,0.0
697b3069a224588b4626ca18,1,浙江巨磁智能技术有限公司,91330401084270314A,4,0,-8,,3,-9,2025,9,10,模拟IC设计工程师,2-02-38,,,,,长沙,岳麓区,浙江省嘉兴市经济技术开发区嘉兴市昌盛南路36号嘉兴智慧产业创新园4号楼101室,1,15000.0,30000,-9,-9,-9,-9,1,1. 硕士以上学历，集成电路设计、微电子学、电子工程等专业; 2. 熟悉模拟IC设计流程，熟练掌握Cadence的Virtuoso模拟设计工具; 3. 具备的模拟版图设计经验，能够指导版图设计工作; 4. 熟悉模拟芯片设计流程，有成功流片经验; 5. 主要方向是模拟集成电路设计，有过传感器模拟前端、高精度运放、斩波放大器、模拟数字转换器等的设计经历者优先。,7,0,"1+微电子科学与工程,集成电路设计,微电子学,电子工程",0,0,0,0,0,0,0,1,0,0,0,0,（1）硕士以上学历，集成电路设计、微电子学、电子工程等专业；（2）熟悉模拟IC设计流程，熟练掌握Cadence的Virtuoso模拟设计工具；（3）具备的模拟版图设计经验，能够指导版图设计工作；（4）熟悉模拟芯片设计流程，有成功流片经验；（5）主要方向是模拟集成电路设计，有过传感器模拟前端、高精度运放、斩波放大器、模拟数字转换器等的设计经历者优先。,0,0,-9,0,-9.0,-9.0,0,0.0
697b3072a224588b4626d2f8,1,湖南车乐惠汽车服务有限公司,91430111MA4L69NQXC,4,0,-8,,15,-9,2025,9,10,钣金工,4-12-01,,,,,长沙,雨花区,长沙市雨花区圭塘长塘小区B12栋5号门面,1,2000.0,6000,-9,-9,-9,-9,0,1. 主要以小型汽车钣金事故修复拆装；,0,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、当日事当日毕、工作认真细致、严谨；有驾驶证且熟练驾驶优先,0,1,-9,0,-9.0,52.5,0,0.0
697b310ba224588b46277007,1,平安融易(黑龙江)信息服务有限公司陕西分公司,91610103MA6U12WR0D,4,0,-8,,12,-9,2025,9,10,客服专员,4-05-01,,,,,哈尔滨,香坊区,西安市莲湖区唐延路20号太和时代广场A栋14011406室,1,5000.0,8000,-9,-9,-9,-9,1,1. 进行M0账户还款提醒作业并达成绩效指标; 2. 进行客户联系方式查找与相关还款方案谈判; 3. 完成临时交付的其他绩效提升工作,5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、表达能力优秀，Office办公软件熟悉，善于发现问题并解决问题，抗压能力强,0,0,-9,0,-9.0,-9.0,0,0.0
697b3154a224588b4627bc1d,1,南京蓝梦装饰工程有限公司,9132010257157856XQ,4,0,-8,,5,-9,2025,9,10,设计师助理,4-08-08,,,,,南京,鼓楼区,南京市鼓楼区建宁路1号1楼西13号展厅,1,2000.0,3000,-9,-9,-9,-9,1,1. 协助设计师工作; 2. 学习量房、作图、谈单,4,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、协助设计师工作2、学习量房、作图、谈单,0,1,-9,0,-9.0,-9.0,0,0.0
697b3157a224588b4627c879,1,南京丹书科技有限公司,91320115660679872Y,4,0,-8,,8,1,2025,9,10,售前工程师,2-06-07,2-02-10,,,,南京,江宁区,南京市江宁区淳化街道景佑路33号（江宁高新园）,1,6000.0,11000,-9,-9,-9,-9,1,1. 负责项目售前阶段的咨询工作，梳理客户需求、规划项目解决方案; 2. 负责系统业务功能的设计、需求调研、需求说明书编写; 3. 负责投标文件的编写、招标文件编写、项目的投标; 4. 完成公司交办的其他工作,5,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1、熟悉使用各类办公软件2、有良好的的方案编辑和策划能力、演示及制作PPT、技术文档及解决方案3、熟悉招投标整体环节加分项有以下行业经验：信息安全·互联网·计算机服务,0,1,-9,0,-9.0,-9.0,0,0.0
